Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1744096055,224,,Aggregated,96.700000,0.600000,1300,1900,2400,2700,3700,4200,5800,6600,7900,8500,8500,5187,81,1300.0,1778.623680952383,24.494300000000635,8507.755500000001,6739.584923848081
1744096056,224,,Aggregated,97.700000,0.800000,1300,1900,2400,2700,3600,4200,5800,6600,7900,8500,8500,5290,82,1300.0,1776.7089036483949,24.494300000000635,8507.755500000001,6726.432892249527
1744096057,224,,Aggregated,97.000000,0.800000,1300,1900,2400,2700,3600,4200,5800,6500,7900,8500,8500,5371,83,1300.0,1777.6539229752398,24.494300000000635,8507.755500000001,6721.133308508658
1744096058,233,,Aggregated,96.800000,0.800000,1300,1900,2400,2700,3600,4200,5700,6500,7900,8500,8500,5449,84,1300.0,1782.3025607817965,24.494300000000635,8507.755500000001,6692.444118186823
1744096059,233,,Aggregated,97.000000,1.000000,1300,1900,2400,2700,3600,4200,5700,6500,7900,8500,8500,5547,85,1300.0,1778.2870979087802,24.494300000000635,8507.755500000001,6725.153235983415
1744096060,233,,Aggregated,99.200000,1.000000,1300,1900,2400,2700,3600,4200,5700,6400,7900,8500,8500,5629,85,1300.0,1782.8529658553923,24.494300000000635,8507.755500000001,6679.876887546634
1744096061,233,,Aggregated,92.800000,0.800000,1300,1900,2400,2700,3600,4200,5700,6400,7900,8500,8500,5728,86,1300.0,1779.8958264664805,24.494300000000635,8507.755500000001,6688.351780726257
1744096062,233,,Aggregated,89.400000,0.900000,1300,1900,2400,2700,3600,4100,5700,6400,7900,8500,8500,5840,90,1300.0,1777.8844893150676,24.494300000000635,8507.755500000001,6678.915582191781
1744096063,233,,Aggregated,92.300000,1.000000,1300,1900,2400,2700,3600,4100,5700,6400,7900,8500,8500,5943,90,1300.0,1773.3122746087836,24.494300000000635,8507.755500000001,6676.371866060912
1744096064,233,,Aggregated,91.900000,1.000000,1300,1900,2400,2700,3500,4100,5700,6400,7800,8500,8500,6051,92,1300.0,1767.669507767311,24.494300000000635,8507.755500000001,6659.389191869112
1744096065,233,,Aggregated,93.300000,1.200000,1300,1900,2400,2600,3500,4100,5700,6400,7800,8500,8500,6188,94,1300.0,1760.0472148351625,24.494300000000635,8507.755500000001,6671.636231415643
1744096066,233,,Aggregated,94.500000,1.000000,1300,1900,2400,2600,3500,4100,5700,6400,7800,8500,8500,6275,98,1300.0,1754.2174791075672,24.494300000000635,8507.755500000001,6696.496733067729
1744096067,233,,Aggregated,97.300000,1.200000,1300,1900,2400,2600,3500,4000,5600,6400,7800,8500,8500,6346,100,1300.0,1752.61268230381,24.494300000000635,8507.755500000001,6705.310116608887
1744096068,233,,Aggregated,98.500000,1.300000,1300,2000,2400,2600,3500,4000,5600,6400,7800,8500,8500,6436,108,1300.0,1752.6233430391524,24.494300000000635,8507.755500000001,6704.396674953387
1744096069,233,,Aggregated,99.100000,1.700000,1300,2000,2400,2600,3500,4000,5500,6300,7800,8500,8500,6554,108,1300.0,1751.8610382056731,24.494300000000635,8507.755500000001,6699.564998474214
1744096070,233,,Aggregated,96.700000,1.700000,1300,2000,2400,2600,3500,4000,5500,6300,7800,8500,8500,6662,108,1300.0,1749.5539002251562,24.494300000000635,8507.755500000001,6677.569948964275
1744096071,233,,Aggregated,100.000000,2.400000,1300,2000,2400,2600,3500,4000,5500,6300,7800,8500,8500,6765,111,1300.0,1745.947365558016,24.494300000000635,8507.755500000001,6676.572062084258
1744096072,233,,Aggregated,103.300000,2.300000,1300,1900,2400,2600,3400,4000,5400,6300,7800,8500,8500,6889,113,1300.0,1740.617122122222,24.494300000000635,8507.755500000001,6648.200899985484
1744096073,233,,Aggregated,103.700000,2.400000,1300,1900,2400,2600,3400,4000,5400,6300,7800,8500,8500,6980,115,1300.0,1738.3213322349563,24.494300000000635,8507.755500000001,6643.583381088825
1744096074,233,,Aggregated,105.100000,2.400000,1300,1900,2400,2600,3400,4000,5400,6300,7700,8500,8500,7055,115,1300.0,1735.0377810772493,24.494300000000635,8507.755500000001,6656.108433734939
1744096075,233,,Aggregated,102.300000,2.300000,1300,2000,2300,2600,3400,4000,5400,6200,7700,8500,8500,7157,118,1300.0,1733.6817034511662,24.494300000000635,8507.755500000001,6630.597876205114
1744096076,233,,Aggregated,102.000000,2.500000,1300,1900,2300,2600,3400,4000,5400,6200,7700,8500,8500,7285,118,1300.0,1725.1809117501705,24.494300000000635,8507.755500000001,6661.784763212079
1744096077,233,,Aggregated,96.400000,2.300000,1300,1900,2300,2600,3400,4000,5300,6200,7700,8500,8500,7393,118,1300.0,1722.3434340727695,24.494300000000635,8507.755500000001,6607.768835384823
1744096078,233,,Aggregated,98.500000,2.400000,1300,1900,2300,2600,3400,4000,5300,6200,7700,8500,8500,7513,120,1300.0,1715.7005917742567,24.494300000000635,8507.755500000001,6644.057367230134
1744096079,233,,Aggregated,99.800000,1.800000,1300,1900,2300,2600,3400,4000,5300,6200,7700,8500,8500,7596,120,1300.0,1713.1789505792508,24.494300000000635,8507.755500000001,6647.584913112164
1744096080,233,,Aggregated,105.100000,1.700000,1300,1900,2300,2500,3400,4000,5300,6200,7700,8500,8500,7711,121,1300.0,1709.7864992218892,24.494300000000635,8507.755500000001,6652.65828037868
1744096081,233,,Aggregated,103.700000,1.200000,1300,1900,2300,2500,3400,4000,5200,6100,7700,8500,8500,7806,125,1300.0,1707.645141698692,24.494300000000635,8507.755500000001,6670.280809633615
1744096082,233,,Aggregated,102.800000,1.200000,1300,1900,2300,2500,3300,4000,5200,6100,7700,8500,8500,7906,128,1300.0,1704.5935478876797,24.494300000000635,8507.755500000001,6651.8527700480645
1744096083,233,,Aggregated,103.100000,1.100000,1300,1900,2300,2500,3300,3900,5100,6100,7700,8500,8500,8020,130,1300.0,1702.431318478801,24.494300000000635,8507.755500000001,6649.386658354115
1744096084,233,,Aggregated,100.700000,1.300000,1300,1900,2300,2500,3300,3900,5100,6100,7700,8500,8500,8134,130,1300.0,1697.026587238749,24.494300000000635,8507.755500000001,6647.392795672486
1744096085,233,,Aggregated,101.700000,1.500000,1300,1900,2300,2500,3300,3900,5100,6100,7700,8500,8500,8220,130,1300.0,1695.7456368856422,24.494300000000635,8507.755500000001,6641.3711678832115
1744096086,233,,Aggregated,105.200000,1.500000,1300,1900,2300,2500,3300,3900,5100,6100,7700,8500,8500,8281,131,1300.0,1696.2662300929808,24.494300000000635,8507.755500000001,6635.398381837942
1744096087,233,,Aggregated,107.400000,1.500000,1300,2000,2300,2500,3300,3900,5000,6100,7700,8500,8500,8354,132,1300.0,1698.1046302489806,24.494300000000635,8507.755500000001,6618.818051232943
1744096088,233,,Aggregated,102.600000,1.200000,1300,2000,2300,2500,3300,3900,5000,6100,7700,8500,8500,8452,132,1300.0,1700.079675189302,24.494300000000635,8507.755500000001,6616.18338854709
1744096089,233,,Aggregated,98.100000,1.300000,1300,2000,2300,2500,3300,3900,4900,6100,7700,8500,8500,8552,133,1300.0,1698.3876741697832,24.494300000000635,8507.755500000001,6621.923409728718
1744096090,233,,Aggregated,94.100000,1.400000,1300,2000,2300,2500,3200,3800,4900,6100,7700,8500,8500,8654,134,1300.0,1695.9264954702999,24.494300000000635,8507.755500000001,6616.940489946845
1744096091,233,,Aggregated,93.700000,1.200000,1300,2000,2300,2500,3200,3800,4800,6000,7700,8500,8500,8782,139,1300.0,1692.1963624117489,24.494300000000635,8507.755500000001,6624.939193805511
1744096092,233,,Aggregated,94.400000,1.300000,1300,2000,2300,2500,3200,3800,4800,6000,7700,8500,8500,8872,141,1300.0,1690.2517217425584,24.494300000000635,8507.755500000001,6622.629959422903
1744096093,233,,Aggregated,95.300000,1.300000,1300,2000,2300,2500,3200,3800,4700,6000,7700,8500,8500,8972,142,1300.0,1689.1782061413257,24.494300000000635,8507.755500000001,6631.987405260811
1744096094,233,,Aggregated,97.100000,1.400000,1300,2000,2300,2500,3200,3800,4700,5900,7700,8500,8500,9084,143,1300.0,1687.001161955083,24.494300000000635,8507.755500000001,6660.9106120651695
